Date	Aircraft Type	Aircraft Ident	Route of Flight	Time in Flight	Day Landings	Night Landings	Instrument	Simulated Instrument	Approaches	Simulator	Night	Cross Country	Solo	Pilot in Command	Second in Command	Dual	As Instructor	Complex	High Perf	Tailwheel	Turbine	Multi Engine	Remarks
"11/02/07"	"C208B"	"N105AN"	"AVP-MDT-AVP-TEB"	2.2	2	1	0.0	0.0	0	0.0	0.8	2.2	0.0	2.2	0.0	0.0	0.0		2.2		2.2		"USC731F"
"11/04/07"	"C208B"	"N108AN"	"TEB-PHL-LCK"	3.7	1	1	1.5	0.0	0	0.0	2.0	3.7	0.0	3.7	0.0	0.0	0.0		3.7		3.7		"USC147U"
"11/04/07"	"C208B"	"N4674B"	"LCK-BUF-RME-AVP"	3.8	0	3	2.0	0.0	0	0.0	3.8	3.8	0.0	3.8	0.0	0.0	0.0		3.8		3.8		"USC147U"
"11/05/07"	"C208B"	"N4674B"	"AVP-MDT-PHL-TEB-PHL-TEB-PHL-MDT-AVP"	6.3	1	7	3.3	0.0	1	0.0	5.6	6.3	0.0	6.3	0.0	0.0	0.0		6.3		6.3		"USC731, ILS31@MDT"
"11/06/07"	"C208B"	"N4674B"	"AVP-MDT-PHL-TEB-PHL-TEB-PHL-MDT-AVP"	6.0	1	7	1.0	0.0	0	0.0	5.2	6.0	0.0	6.0	0.0	0.0	0.0		6.0		6.0		"USC731"
"11/07/07"	"C208B"	"N4674B"	"AVP-MDT-PHL-TEB-PHL-TEB"	3.8	0	5	0.0	0.0	0	0.0	3.8	3.8	0.0	3.8	0.0	0.0	0.0		3.8		3.8		"USC731"
"11/09/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	0.7	3	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.7					"Currency"
"11/09/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2	1.2					"Angela Anderson, IFR practice"
"11/12/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.5	1	1	0.0	0.0	0	0.0	1.0	2.5	0.0	2.5	0.0	0.0	0.0		2.5		2.5		"USC1314/1014"
"11/13/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.7	1	1	0.0	0.0	0	0.0	1.0	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC1314/1014"
"11/14/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.6	1	1	0.0	0.0	0	0.0	1.0	2.6	0.0	2.6	0.0	0.0	0.0		2.6		2.6		"USC1314/1014"
"11/15/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.7	1	1	0.0	0.0	0	0.0	1.0	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC1314/1014"
"11/16/07"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.7	1	1	0.0	0.0	0	0.0	1.0	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC1314/1014"
"11/18/07"	"C177RG"	"N34208"	"BCB-MKJ"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5					"gear down ferry"
"11/28/07"	"C177RG"	"N34208"	"MKJ-BCB"	0.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.6	0.6					"Return from maint. w/Brian Wimmer & Rach"
"11/29/07"	"C208B"	"N3RY"	"TEB-HFD-TEB-HFD-BOS-TEB"	5.9	0	5	0.0	0.0	0	0.0	5.5	5.9	0.0	5.9	0.0	0.0	0.0		5.9		5.9		"USC142"
"11/30/07"	"C208B"	"N3RY"	"TEB-HFD-TEB-HFD-BOS-TEB"	5.6	0	5	0.0	0.0	0	0.0	5.3	5.6	0.0	5.6	0.0	0.0	0.0		5.6		5.6		"USC142"
"12/02/07"	"C208B"	"N4674B"	"TEB-LCK-BUF-RME"	6.9	0	3	5.5	0.0	3	0.0	6.9	6.9	0.0	6.9	0.0	0.0	0.0		6.9		6.9		"USC147U, winter storm, first time being deiced, stuck at RME due to FZRA, ILS23L@LCK, ILS23@BUF, ILS15@RME"
"12/03/07"	"C208B"	"N4674B"	"RME-TEB"	1.4	1	0	1.0	0.0	1	0.0	0.0	1.4	0.0	1.4	0.0	0.0	0.0		1.4		1.4		"USC142/repo, VOR24@TEB, low vis t/o (1/2sm), blowing snow"
"12/03/07"	"C208B"	"N3RY"	"TEB-HFD-BOS-TEB"	3.2	0	3	2.5	0.0	1	0.0	3.2	3.2	0.0	3.2	0.0	0.0	0.0		3.2		3.2		"USC142, ILS27@BOS"
"12/04/07"	"C208B"	"N3RY"	"TEB-HFD-BOS-TEB"	3.6	0	3	0.0	0.0	0	0.0	3.6	3.6	0.0	3.6	0.0	0.0	0.0		3.6		3.6		"USC142"
"12/05/07"	"BE58"	"N140S"	"TEB-BDL-TEB"	1.4	0	2	0.0	0.0	0	0.0	1.4	1.4	0.0	1.4	0.0	0.0	0.0	1.4	1.4			1.4	"USC181/repo"
"12/06/07"	"PA39"	"N8914Y"	"GSO-PSK"	0.7	0	1	0.0	0.0	0	0.0	0.7	0.7	0.0	0.7	0.0	0.0	0.0	0.7				0.7	"CFI seminar w/Bill"
"12/09/07"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.7	0	0	0.8	0.0	0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	1.7	1.7					"Angela Anderson instrument practice in actual, ILS6&VOR6@PSK, LOC12@BCB"
"12/12/07"	"BE58"	"N27MT"	"MEM-TUP-GTR-HKS-TYR-HKS-MEM"	7.5	3	3	6.5	0.0	3	0.0	5.0	7.5	0.0	7.5	0.0	0.0	0.0	7.5	7.5			7.5	"USC482, ILS36@TUP w/dme arc, ILS13@TYR, ILS36L@MEM"
"12/13/07"	"BE58"	"N27MT"	"MEM-TUP-GTR-HKS-MEM"	4.0	3	1	1.0	0.0	2	0.0	1.4	4.0	0.0	4.0	0.0	0.0	0.0	4.0	4.0			4.0	"USC482, ILS16@HKS, ILS9@MEM"
"12/14/07"	"C208B"	"N107AN"	"MEM-TUP-GTR-HKS-MEM"	3.7	3	1	1.4	0.0	0	0.0	1.4	3.7	0.0	3.7	0.0	0.0	0.0		3.7		3.7		"USC482F"
"12/18/07"	"BE58"	"N27MT"	"MEM-TUP-GTR-HKS-MEM"	3.3	2	2	2.5	0.0	0	0.0	1.5	3.3	0.0	3.3	0.0	0.0	0.0	3.3	3.3			3.3	"USC482"
"12/19/07"	"BE58"	"N78RE"	"MEM-TUP-GTR-HKS-MEM"	3.6	2	2	2.0	0.0	0	0.0	1.5	3.6	0.0	3.6	0.0	0.0	0.0	3.6	3.6			3.6	"USC482"
"12/27/07"	"C208B"	"N1115M"	"TEB-HFD-TEB-HFD-BOS-TEB-BDL-TEB"	6.6	1	6	5.0	0.0	4	0.0	5.6	6.6	0.0	6.6	0.0	0.0	0.0		6.6		6.6		"USC142/145, LDA2@HFDx2 to mins, ILS4R@BOS, ILS19@TEB"
"12/28/07"	"C208B"	"N1115M"	"TEB-HFD-TEB-HFD-BOS-TEB"	4.7	1	4	1.5	0.0	1	0.0	3.9	4.7	0.0	4.7	0.0	0.0	0.0		4.7		4.7		"USC142, ILS19@TEB"
"12/30/07"	"C208B"	"N1115M"	"TEB-PHL-LCK"	3.6	1	1	2.5	0.0	0	0.0	1.4	3.6	0.0	3.6	0.0	0.0	0.0		3.6		3.6		"USC147U"
"12/30/07"	"C208B"	"N803TH"	"LCK-BUF-RME-TEB"	4.2	0	3	3.8	0.0	2	0.0	4.2	4.2	0.0	4.2	0.0	0.0	0.0		4.2		4.2		"USC147U, ILS15@RME, ILS6@TEB"
"12/31/07"	"C208B"	"N803TH"	"TEB-HFD-TEB-HFD-BOS-TEB"	4.6	1	4	0.0	0.0	0	0.0	3.8	4.6	0.0	4.6	0.0	0.0	0.0		4.6		4.6		"USC142"
"01/02/08"	"C208B"	"N803TH"	"TEB-HFD-TEB-HFD-BOS-TEB"	4.7	1	4	0.0	0.0	0	0.0	3.9	4.7	0.0	4.7	0.0	0.0	0.0		4.7		4.7		"USC142"
"01/05/08"	"PA28-140"	"N55203"	"BCB-LWB-BCB"	1.6	0	0	0.0	0.0	0	0.0	1.6	0.0	0.0	1.6	0.0	0.0	1.6						"Bo Honeycutt flight review"
"01/09/08"	"C177RG"	"N34208"	"BCB-GSO-BCB"	1.6	2	0	0.8	0.0	1	0.0	0.0	1.6	0.0	1.6	0.0	0.0	0.0	1.6					"CFI renewal, ILS23@GSO"
"01/10/08"	"C208B"	"N9448B"	"MEM-CPS-MEM"	3.1	2	0	1.0	0.0	1	0.0	0.0	3.1	0.0	3.1	0.0	0.0	0.0		3.1		3.1		"USC486, ILS30L@CPS"
"01/12/08"	"C208B"	"N9448B"	"MEM-PWK-CPS"	4.9	1	1	0.4	0.0	0	0.0	1.8	4.9	0.0	4.9	0.0	0.0	0.0		4.9		4.9		"repo & cover USC110S"
"01/13/08"	"C208B"	"N1115M"	"CPS-MEM"	1.9	1	0	0.0	0.0	0	0.0	0.0	1.9	0.0	1.9	0.0	0.0	0.0		1.9		1.9		"USC486U"
"01/14/08"	"BE58"	"N95BB"	"MEM-CPS-MEM"	3.0	2	0	0.0	0.0	0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	3.0	3.0			3.0	"USC486"
"01/14/08"	"C208"	"N9514F"	"PMU-MEM"	0.5	0	1	0.0	0.0	0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0		0.5		0.5		"Repo after maintenance"
"01/15/08"	"C208"	"N9514F"	"MEM-CPS-MEM"	3.4	2	0	0.0	0.0	0	0.0	0.0	3.4	0.0	3.4	0.0	0.0	0.0		3.4		3.4		"USC486"
"01/16/08"	"C208"	"N9514F"	"MEM-CPS-MEM"	3.2	2	0	0.0	0.0	0	0.0	0.0	3.2	0.0	3.2	0.0	0.0	0.0		3.2		3.2		"USC486"
"01/17/08"	"C208"	"N9514F"	"MEM-CPS-MEM"	3.4	2	0	1.0	0.0	1	0.0	0.0	3.4	0.0	3.4	0.0	0.0	0.0		3.4		3.4		"USC486, ILS18L@MEM"
"01/20/08"	"C150M"	"N66239"	"BCB-PSK-BCB"	2.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	2.2						"Will Painter checkout"
"01/20/08"	"C177RG"	"N34208"	"BCB-BCB"	0.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.5					"Angela Anderson instrument currency"
"01/23/08"	"BE58"	"N78DM"	"PHL-PNE-HFD-BDL-TEB-BDL-BOS-BDL-PHL"	6.5	0	8	0.0	0.0	0	0.0	6.5	6.5	0.0	6.5	0.0	0.0	0.0	6.5	6.5			6.5	"USC181"
"01/25/08"	"PA31-350"	"N35551"	"BDL-AVP-MDT-LCK-AVP"	5.8	0	4	0.8	0.0	0	0.0	5.8	5.8	0.0	5.8	0.0	0.0	0.0	5.8	5.8			5.8	"Wacky repo to get a new gas cap for USC731"
"01/26/08"	"PA31-350"	"N35551"	"AVP-BDL"	1.1	1	0	0.0	0.0	0	0.0	0.0	1.1	0.0	1.1	0.0	0.0	0.0	1.1	1.1			1.1	"repo"
"01/26/08"	"BE58"	"N62500"	"HFD-PHL"	1.3	0	1	0.0	0.0	0	0.0	1.3	1.3	0.0	1.3	0.0	0.0	0.0	1.3	1.3			1.3	"repo"
"01/26/08"	"PA31-350"	"N2KC"	"PHL-LCK"	2.4	0	1	1.0	0.0	0	0.0	2.4	2.4	0.0	2.4	0.0	0.0	0.0	2.4	2.4			2.4	"repo"
"01/29/08"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0						"Trey Michaelis currency"
"01/31/08"	"PA28-140"	"N55203"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Instrument: Jay Krushinski, BAI, rate climbs & descents, timed & compass turns"
"02/02/08"	"PA28-140"	"N55203"	"BCB-BCB"	2.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0						"James Forman checkout"
"02/02/08"	"C177RG"	"N52074"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0					"Curt Adkisson currency, GPS12LPV@BCB, GPS-A@BCB"
"02/03/08"	"C150M"	"N66239"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Marty Wunsch, stage check"
"02/07/08"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.5	1	1	0.0	0.0	0	0.0	0.3	2.5	0.0	2.5	0.0	0.0	0.0		2.5		2.5		"USC1314/1014"
"02/08/08"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.8	1	1	0.0	0.0	0	0.0	0.3	2.8	0.0	2.8	0.0	0.0	0.0		2.8		2.8		"USC1314/1014"
"02/11/08"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.6	1	1	0.0	0.0	0	0.0	0.3	2.6	0.0	2.6	0.0	0.0	0.0		2.6		2.6		"USC1314/1014"
"02/12/08"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.5	1	1	0.0	0.0	0	0.0	0.3	2.5	0.0	2.5	0.0	0.0	0.0		2.5		2.5		"USC1314/1014"
"02/13/08"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.3	1	1	0.0	0.0	0	0.0	0.3	2.3	0.0	2.3	0.0	0.0	0.0		2.3		2.3		"USC1314/1014"
"02/14/08"	"C208B"	"N104AN"	"PHX-HII-PHX"	2.7	1	1	0.0	0.0	0	0.0	0.3	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC1314/1014"
"02/15/08"	"C208B"	"N104AN"	"PHX-HII-CHD"	3.2	1	1	1.5	0.0	1	0.0	0.5	3.2	0.0	3.2	0.0	0.0	0.0		3.2		3.2		"USC1314/1014, diverted, VOR4R@CHD"
"02/16/08"	"C208B"	"N104AN"	"CHD-PHX"	0.4	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0		0.4		0.4		"USC1014"
"02/18/08"	"C177RG"	"N34208"	"BCB-BCB"	1.6	0	0	0.6	0.0	1	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6	1.6					"Instrument: Jay Krushinski checkout, LOC/DME12@BCB"
"02/20/08"	"C177RG"	"N34208"	"BCB-PSK-BCB"	0.7	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.7	0.7					"Instrument: Jay Krushinski checkout, landings, wind shear, x-wind"
"02/21/08"	"C177RG"	"N34208"	"BCB-PSK-MKJ"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0					"Instrument: Jay Krushinski checkout, normal t/o & ldg, hood work"
"02/21/08"	"C177RG"	"N34208"	"MKJ-BCB"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5					"repo after picking up C150"
"02/22/08"	"PA31-350"	"N3547C"	"RIC-RIC"	1.2	1	0	0.7	0.0	1	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	1.2	1.2			1.2	"cancelled charter to Manasses, 1sm & 300ovc. ILS34@RIC"
"02/24/08"	"C177RG"	"N34208"	"BCB-MKJ"	0.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5					"dropping Cherokee off for annual"
"02/24/08"	"C177RG"	"N34208"	"MKJ-BCB"	0.9	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9	0.9					"Instrument: Jay Krushinski, vertical S-1, pattern A"
"02/25/08"	"C208B"	"N106AN"	"MSY-BTR-BHM-ATL-MGM-BHM"	6.5	1	4	5.5	0.0	5	0.0	5.7	6.5	0.0	6.5	0.0	0.0	0.0		6.5		6.5		"USC281, nasty squall line, diverted. ILS13@BTR w/circle, ILS26L@ATL, ILS6, ILS24@BHM, ILS28@MGM"
"02/26/08"	"C208B"	"N106AN"	"BHM-MSY-BTR-BHM-MSY"	6.8	1	3	1.2	0.0	0	0.0	4.9	6.8	0.0	6.8	0.0	0.0	0.0		6.8		6.8		"USC281, repo, worst ice to date on first leg, SLD"
"02/27/08"	"C208B"	"N106AN"	"MSY-BTR-BHM-ATL-BHM"	4.4	0	4	0.0	0.0	0	0.0	4.4	4.4	0.0	4.4	0.0	0.0	0.0		4.4		4.4		"USC281"
"02/27/08"	"C208B"	"N107AN"	"BHM-MSY"	2.0	1	0	0.0	0.0	0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0		2.0		2.0		"USC281"
"02/28/08"	"C208B"	"N107AN"	"MSY-BTR-BHM-ATL-BHM-MSY"	6.4	1	4	0.0	0.0	0	0.0	4.3	6.4	0.0	6.4	0.0	0.0	0.0		6.4		6.4		"USC281"
"03/01/08"	"C177RG"	"N34208"	"BCB-BCB"	1.6	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	1.6	1.6					"Instrument: Jay Krushinski, VORs, pattern A & vertical S & S1, partial panel ops, engine emergencies"
"03/02/08"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.7	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	1.7						"Instrument: Brian Wimmer, checkride prep"
"03/02/08"	"PA28-140"	"N55203"	"BCB-BCB"	1.2	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Instrument: Jay Krushinski, PP pattern A, NDB intercepting & tracking"
"03/03/08"	"C150M"	"N66239"	"BCB-Pace-BCB"	1.4	2	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0						"w/Rach to see her parents"
"03/03/08"	"C150M"	"N66239"	"BCB-BCB"	0.8	0	0	0.0	0.0	0	0.0	0.8	0.0	0.0	0.8	0.0	0.0	0.8						"Sam Hardin night currency"
"03/07/08"	"PA31-350"	"N40919"	"LCK-LUK-LCK"	1.9	0	2	1.7	0.0	2	0.0	1.9	1.9	0.0	1.9	0.0	0.0	0.0	1.9	1.9			1.9	"charter, ended up not doing anything.  LOC BC 3R@LUK, ILS5L@LCK, winter storm"
"03/09/08"	"C208B"	"N9448B"	"LCK-STP"	4.0	0	1	1.0	0.0	0	0.0	3.7	4.0	0.0	4.0	0.0	0.0	0.0		4.0		4.0		"USC607U"
"03/10/08"	"C208B"	"N9448B"	"STP-MDW-RST-STP"	4.4	0	3	0.0	0.0	0	0.0	4.4	4.4	0.0	4.4	0.0	0.0	0.0		4.4		4.4		"USC607"
"03/11/08"	"C208B"	"N9448B"	"STP-MDW-RST-STP"	4.4	0	3	0.0	0.0	0	0.0	4.4	4.4	0.0	4.4	0.0	0.0	0.0		4.4		4.4		"USC607"
"03/12/08"	"C208B"	"N9448B"	"STP-MDW"	2.1	0	1	1.0	0.0	0	0.0	2.1	2.1	0.0	2.1	0.0	0.0	0.0		2.1		2.1		"USC607, worst ice so far"
"03/13/08"	"PA28-140"	"N55203"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Instrument: Jay Krushinski stage check"
"03/20/08"	"BE58"	"N367S"	"LCK-CYO-TZR-LCK"	1.5	0	2	0.0	1.0	4	0.0	1.5	0.0	0.0	1.5	0.0	0.0	0.0	1.5	1.5			1.5	"USC20, passed 135 recurrent checkride"
"03/23/08"	"C208B"	"N803TH"	"TEB-PHL-LCK"	3.2	2	0	0.3	0.0	0	0.0	0.0	3.2	0.0	3.2	0.0	0.0	0.0		3.2		3.2		"USC147U"
"03/23/08"	"C208B"	"N9448B"	"LCK-BUF-RME-TEB"	3.8	0	3	0.5	0.0	0	0.0	3.4	3.8	0.0	3.8	0.0	0.0	0.0		3.8		3.8		"USC147U"
"03/24/08"	"BE58"	"N858LG"	"TEB-BWI-TEB-RME-TEB"	4.4	2	2	0.0	0.0	0	0.0	2.1	4.4	0.0	4.4	0.0	0.0	0.0	4.4	4.4			4.4	"USC143"
"03/25/08"	"BE58"	"N1859K"	"TEB-BWI-TEB-RME-TEB"	4.3	2	2	1.0	0.0	1	0.0	2.2	4.3	0.0	4.3	0.0	0.0	0.0	4.3	4.3			4.3	"USC143, ILS33@RME GS out"
"03/26/08"	"BE58"	"N1859K"	"TEB-BWI-TEB-RME-TEB"	4.0	2	2	0.3	0.0	0	0.0	2.0	4.0	0.0	4.0	0.0	0.0	0.0	4.0	4.0			4.0	"USC143"
"03/28/08"	"PA28-140"	"N55203"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Instrument: Jay Krushinski, holding & clearances"
"03/29/08"	"PA28-140"	"N55203"	"BCB-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Instrument: Jay Krushinski, VOR, intersection, NDB holding, DME arcs"
"04/01/08"	"PA28-140"	"N55203"	"BCB-BCB"	1.5	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Instrument: Brian Wimmer, checkride prep"
"04/03/08"	"C208B"	"N106AN"	"MSY-BTR-BHM-ATL-BHM-MSY"	6.6	1	4	1.5	0.0	2	0.0	4.3	6.6	0.0	6.6	0.0	0.0	0.0		6.6		6.6		"USC281, ILS9R@ATL to minimums (200 & 1/2), ILS6@BHM"
"04/07/08"	"C208B"	"N106AN"	"MSY-BTR-BHM-ATL-BHM-MSY"	6.2	1	4	1.0	0.0	3	0.0	4.3	6.2	0.0	6.2	0.0	0.0	0.0		6.2		6.2		"USC281, ILS8R@ATL, ILS6@BHM, LOC19@MSY"
"04/08/08"	"C208B"	"N106AN"	"MSY-BTR-BHM-ATL-BHM"	4.4	0	4	0.5	0.0	1	0.0	4.4	4.4	0.0	4.4	0.0	0.0	0.0		4.4		4.4		"USC281"
"04/08/08"	"C208B"	"N3RY"	"BHM-MSY"	2.0	1	0	0.5	0.0	1	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0		2.0		2.0		"USC281, LOC19@MSY"
"04/09/08"	"C208B"	"N3RY"	"MSY-BTR-BHM-ATL-BHM"	4.3	0	4	0.7	0.0	1	0.0	4.3	4.3	0.0	4.3	0.0	0.0	0.0		4.3		4.3		"USC281"
"04/09/08"	"C208B"	"N106AN"	"BHM-MSY"	2.3	1	0	0.7	0.0	1	0.0	0.0	2.3	0.0	2.3	0.0	0.0	0.0		2.3		2.3		"USC281, ILS10@MSY"
"04/11/08"	"C177RG"	"N34208"	"BCB-BCB"	1.0	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0					"Instrument: Jay Krushinski, departure procedures, holding, DME arcs"
"04/13/08"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2	1.2					"Instrument: Jay Krushinski, VOR approaches"
"04/13/08"	"C150M"	"N66239"	"BCB-BCB"	0.9	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.9						"Student: Matt Sbordone, refresher, steep turns, slow flight"
"04/14/08"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.1	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	1.1	1.1					"Instrument: Jay Krushinski, VOR-DME6@PSK w/arc, ILS6@PSK"
"04/14/08"	"PA28-140"	"N55203"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5						"Instrument: Brian Wimmer, checkride prep"
"04/15/08"	"C150M"	"N66239"	"BCB-BCB"	1.4	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	1.4						"Student: Matt Sbordone, pwr on & off stalls, ground reference maneuvers"
"04/16/08"	"C177RG"	"N34208"	"BCB-PSK-BCB"	1.5	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	1.5					"Instrument: Jay Krushinski, ILS6@PSK w/miss & hold, VOR6@PSK w/circle & ldg, LOC12@BCB w/ldg"
"04/16/08"	"C150M"	"N66239"	"BCB-BCB"	1.3	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	1.3						"Student: Ted Dapper, stage check"
"04/16/08"	"C150M"	"N66239"	"BCB-BCB"	1.2	0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	1.2						"Student: Matt Sbordone, pwr on & off stalls, s-turns, pattern work"
"04/17/08"	"C208B"	"N3RY"	"MSY-BTR-BHM-ATL-BHM-MSY"	6.6	1	4	0.0	0.0	0	0.0	4.4	6.6	0.0	6.6	0.0	0.0	0.0		6.6		6.6		"USC281"
"04/21/08"	"C208B"	"N3RY"	"MSY-BTR-BHM-ATL-BHM"	4.6	0	4	0.0	0.0	0	0.0	4.6	4.6	0.0	4.6	0.0	0.0	0.0		4.6		4.6		"USC281"
"04/21/08"	"C208B"	"N106AN"	"BHM-MSY"	1.9	1	0	0.0	0.0	0	0.0	0.0	1.9	0.0	1.9	0.0	0.0	0.0		1.9		1.9		"USC281"
"04/22/08"	"C208B"	"N106AN"	"MSY-BTR-BHM-ATL-BHM"	4.4	0	4	0.0	0.0	0	0.0	4.4	4.4	0.0	4.4	0.0	0.0	0.0		4.4		4.4		"USC281"
"04/22/08"	"C208B"	"N3RY"	"BHM-MSY"	2.7	1	0	0.5	0.0	2	0.0	0.0	2.7	0.0	2.7	0.0	0.0	0.0		2.7		2.7		"USC281, MSY fogged in, held, ILS10@MSY x 2 to mins, missed once"
"04/23/08"	"C208B"	"N3RY"	"MSY-BTR-BHM"	2.5	0	2	0.0	0.0	0	0.0	2.5	2.5	0.0	2.5	0.0	0.0	0.0		2.5		2.5		"USC281"
"04/24/08"	"C177RG"	"N34208"	"BCB-BHC-PBI"	5.6	1	1	0.0	0.0	0	0.0	2.8	5.6	0.0	5.6	0.0	0.0	0.0	5.6					
"04/25/08"	"C177RG"	"N34208"	"PBI-MYLS"	3.0	1	0	0.0	0.0	0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	3.0					
"04/28/08"	"C177RG"	"N34208"	"MYLS-PBI"	2.9	1	0	0.0	0.0	0	0.0	0.0	2.9	0.0	2.9	0.0	0.0	0.0	2.9					
"04/28/08"	"C177RG"	"N34208"	"PBI-BHC-BCB"	6.0	0	2	0.5	0.0	0	0.0	6.0	6.0	0.0	6.0	0.0	0.0	0.0	6.0					
"04/30/08"	"PA31-350"	"N35551"	"LCK-BUF"	1.7	1	0	0.0	0.0	0	0.0	1.0	1.7	0.0	1.7	0.0	0.0	0.0	1.7	1.7			1.7	"USC221"
"05/01/08"	"PA31-350"	"N106TG"	"BUF-LCK"	2.0	0	1	0.0	0.0	0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0			2.0	"USC221"
"05/01/08"	"PA31-350"	"N2KC"	"LCK-BUF"	1.4	1	0	0.5	0.0	0	0.0	0.7	1.4	0.0	1.4	0.0	0.0	0.0	1.4	1.4			1.4	"USC221"
